"disasterNumber","totalNumberIaApproved","totalAmountIhpApproved","totalAmountHaApproved","totalAmountOnaApproved","totalObligatedAmountPa","totalObligatedAmountCatAb","totalObligatedAmountCatC2g","paLoadDate","iaLoadDate","totalObligatedAmountHmgp","hash","lastRefresh","id"
3588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00f9e94ad77d7c666ec050f3d4535f19be077986","2023-03-18T13:22:12.883Z","0c5803cf-8c3b-4605-8cba-2793fc101a5b"
4140,NA,NA,NA,NA,6182973.09,141750.15,5917137.6,"2023-11-06T00:00:00.000Z",NA,54218.73,"a2f69ad792bdaed244ce85419fb3236cfd545f94","2023-11-06T04:42:49.773Z","1a5ba316-be48-46e6-b20e-8fe6de5360a3"
3590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9d33bbdbe90bf128097f87d6e976486906bef9e9","2023-03-18T13:22:12.883Z","087e0d1e-5ef2-4c7f-8273-c90d5458875e"
3591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1b8291e3ff34d81c80b144c424978dbe4bea9c18","2023-03-18T13:22:12.883Z","6d440e3f-9bda-488c-9be8-f5e64a6c7b52"
3592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e366e84880fca5f389dba35f9f08031322aeb184","2023-03-18T13:22:12.883Z","b94ca91d-54d7-4a59-a040-bdee57e1973c"
4141,NA,NA,NA,NA,5934364.43,1135581.22,4607808.21,"2023-11-06T00:00:00.000Z",NA,936757,"8851de578d4bfd1ade585b239c34ccc9ca5e585a","2023-11-06T04:42:49.773Z","217347b8-81dc-4cef-84c0-a6265ca3b8e9"
4142,NA,NA,NA,NA,444517.27,95977.63,348539.64,"2023-11-06T00:00:00.000Z",NA,66607.48,"423576e5780bfd57961c74ca618825617de6b66d","2023-11-06T04:42:49.773Z","6669aa01-6097-425a-90a9-4639cfb274a4"
2104,NA,NA,NA,NA,12218145.6,12218145.6,NA,"2023-11-06T00:00:00.000Z",NA,NA,"ddf7a9bec18d69e29ab708ed9dd7d8befe334ab0","2023-11-06T07:03:37.858Z","1de6a474-4778-43c9-9be6-9276a96f01f6"
4143,NA,NA,NA,NA,7781424.57,5847.38,7713969.87,"2023-11-06T00:00:00.000Z",NA,1141465.59,"7c399d87cc634d4bfeff516937a1e768632d12b6","2023-11-06T04:42:49.773Z","d78a7597-faed-402c-87bb-d8a1fa0b5ebc"
2107,NA,NA,NA,NA,145739.3,145739.3,NA,"2023-11-06T00:00:00.000Z",NA,NA,"f738b000344a3e0780f816a560e6f09efad479bc","2023-11-06T07:03:37.858Z","a213cf55-13cc-4d3a-a0db-0816d04d8c97"
4144,NA,NA,NA,NA,17467954.13,487325.59,16352134.26,"2023-11-06T00:00:00.000Z",NA,3828574,"a336d78df720e0ab5d12ab124047424e658f6802","2023-11-06T04:42:49.773Z","7b40c247-029a-4098-909c-b6da037a3670"
2108,NA,NA,NA,NA,8815.1,8815.1,NA,"2023-11-06T00:00:00.000Z",NA,NA,"20747344b5c8534d241ded0128bc2ccde6b52763","2023-11-06T07:03:37.858Z","3bf503ed-e7cf-49bf-81f9-02b68990308d"
4146,NA,NA,NA,NA,10450593.04,361185.99,9879780.83,"2023-11-06T00:00:00.000Z",NA,748915.25,"5358eec420c85aa0857523e433873a2c65ac086a","2023-11-06T04:42:49.773Z","25831bfd-af5f-43b7-9f1f-8ebd2826e799"
4147,NA,NA,NA,NA,72568.6,NA,70266.6,"2023-11-06T00:00:00.000Z",NA,359,"c603833cd53f7a1f6c94be51f47d071002e7f6c2","2023-11-06T04:42:49.773Z","38c53b9c-e2db-4e2c-955e-8429b9715eb3"
4148,NA,NA,NA,NA,5540702.34,1740455.31,3600017.03,"2023-11-06T00:00:00.000Z",NA,72958.15,"7c96089b1bd783aa21c0c15a35fb8b47058b4728","2023-11-06T04:42:49.773Z","fd8a5128-912b-44b9-add0-5a5fc050cb6c"
4149,NA,NA,NA,NA,12096256.67,1741408.23,9947359.44,"2023-11-06T00:00:00.000Z",NA,1785651,"c287523ff5fe4059e993c79d5ea43bd22ac306a4","2023-11-06T04:42:49.773Z","ba8b5381-d036-4ab5-bd0e-a5b1479a4b29"
4150,NA,NA,NA,NA,10135201.52,877052.35,8633117.54,"2023-11-06T00:00:00.000Z",NA,1518773,"4cd49d29ba3a29952bcd96c4b5f684618f20dd22","2023-11-06T04:42:49.773Z","19a70a9f-0511-489a-ae05-72b869b68af7"
4151,NA,NA,NA,NA,4347340.77,3744483.68,319464.67,"2023-11-06T00:00:00.000Z",NA,387721.52,"fbfb60999fb91eb4edd78ba58fe10985387b1ed5","2023-11-06T04:42:49.773Z","96656f45-6c4a-4d80-b775-b62c182178e0"
4152,NA,NA,NA,NA,41550994.71,12967877.22,27246044.49,"2023-11-06T00:00:00.000Z",NA,1979409.38,"672fbd099aa9c83e153e2bbb9bca8e8e30036b66","2023-11-06T04:42:49.773Z","9f430b0c-1b45-4ec5-b066-3853568bc31d"
4153,NA,NA,NA,NA,8328562.26,157102.51,8159275.29,"2023-11-06T00:00:00.000Z",NA,428209.48,"d5aad273d723fafcaec11ad0000d627f3d7d2df6","2023-11-06T04:42:49.773Z","4c6e9c99-eb31-4200-9451-a94b05008afe"
4154,NA,NA,NA,NA,4389175.57,212173.16,4106662.5,"2023-11-06T00:00:00.000Z",NA,540895,"daab5940be7e092bfc31a06b305359e00ce2a7b5","2023-11-06T04:42:49.773Z","409e90b5-a358-4119-a9e3-6d8d76071a87"
4155,NA,NA,NA,NA,43229348.46,12202581.37,30404299.35,"2023-11-06T00:00:00.000Z",NA,5836557,"0238e3e46afa6f71cff929f44dc6c4b0421028d2","2023-11-06T04:42:49.773Z","dc284a21-152b-4e37-bac3-77090b3edbe1"
4156,NA,NA,NA,NA,2670513.58,913403.65,1721740.89,"2023-11-06T00:00:00.000Z",NA,370314,"10e8e37f4fa248c1136da596e1a05c3f451bc17c","2023-11-06T04:42:49.773Z","3487ff5b-6827-4ba1-8bd0-fea3a46b1137"
4158,NA,NA,NA,NA,24899934.85,17862888.87,5856990.92,"2023-11-06T00:00:00.000Z",NA,4992692.68,"f8839bdbb96436a19970b587028dda7643c12ac5","2023-11-06T04:42:49.773Z","6d9e2f34-21eb-4814-924f-05e64d99ac88"
4159,NA,NA,NA,NA,7702854.72,2228945.37,5134189.35,"2023-11-06T00:00:00.000Z",NA,1132024.96,"b01611d3cf04fbf20d01905a4cc06ea96f1bf63e","2023-11-06T04:42:49.773Z","a7fc0936-f804-4669-b865-23c26c42d3b3"
4160,NA,NA,NA,NA,5501202.69,2318517.62,3091736.05,"2023-11-06T00:00:00.000Z",NA,795042.57,"3d60391d331e59f28f01d410f4716fbc8477d29d","2023-11-06T04:42:49.773Z","e6218fc9-5de0-43b2-a05f-d833e7855389"
4161,NA,NA,NA,NA,1747361.71,319971.62,1371585.09,"2023-11-06T00:00:00.000Z",NA,251861,"efcbd3dcf3a439fe82d19d41f0659a698f98911c","2023-11-06T04:42:49.773Z","cc1a2764-e4e7-467e-bd0e-8c977d599b0e"
4162,NA,NA,NA,NA,29240094.02,1065875.97,27185468.05,"2023-11-06T00:00:00.000Z",NA,3746768,"86aa478794a0cab9f14945f691bd742e461b6231","2023-11-06T04:42:49.773Z","9f2b53e7-dd55-4286-92ba-843438c1bea6"
4163,NA,NA,NA,NA,6342340.95,2252952.05,4063167.73,"2023-11-06T00:00:00.000Z",NA,394978.7,"99d7bf7c5eca21ab8ea763169ba666151709a646","2023-11-06T04:42:49.773Z","98ef3a40-ffa5-431c-84a4-1ab6716783cf"
2109,NA,NA,NA,NA,49833,49833,NA,"2023-11-06T00:00:00.000Z",NA,NA,"d9dc72d9d1c2e5ae26e26417de5cc6d0ccc6ce1d","2023-11-06T07:03:37.858Z","c4fa2064-ed50-4b1f-b1e0-f3d503106849"
4164,NA,NA,NA,NA,3976954.92,1921663.26,1929022.66,"2023-11-06T00:00:00.000Z",NA,450107.2,"600ed1c67426ab894af18526bcd87c8a973468f8","2023-11-06T04:42:49.773Z","9133949f-f799-420a-92cf-8b033eb7f090"
4165,NA,NA,NA,NA,46645842.62,34057364.16,12169488.31,"2023-11-06T00:00:00.000Z",NA,8261053.08,"e5083a6f67173423737a95d16685e85745ba7dd1","2023-11-06T04:42:49.773Z","7d09270c-02cb-4c36-be7d-bee3a5db721d"
5278,NA,NA,NA,NA,NA,NA,NA,NA,NA,1237788,"687a33c32c2077f9002636e5df6f65818acc53b2","2023-10-04T22:03:46.024Z","e9b83235-2e4a-4df5-b75e-17afc9770271"
4166,NA,NA,NA,NA,216209703.21,197272529.12,16988771.63,"2023-11-06T00:00:00.000Z",NA,32791178.97,"40bcb12103710d653240e68e029a22ce20943f2c","2023-11-06T04:42:49.773Z","ff37da23-d245-4aac-9646-b7414c04b3c7"
4167,NA,NA,NA,NA,40860929.64,36176953.4,4474070.64,"2023-11-06T00:00:00.000Z",NA,3690802.1,"4c7de4ce7e6e7ba4cb50fb3d82ab69fc3089d4b8","2023-11-06T04:42:49.773Z","57d3e1a9-7b8f-4ed8-93c0-b5cb398c305a"
2110,NA,NA,NA,NA,16959,16959,NA,"2023-11-06T00:00:00.000Z",NA,NA,"4816c38f02a1de1f6d336708f68cf1d185d99f57","2023-11-06T07:03:37.858Z","7ba1ade4-fc9b-4d98-b3a6-3d467b970258"
2111,NA,NA,NA,NA,2887129,2887129,NA,"2023-11-06T00:00:00.000Z",NA,NA,"82ff1075ade68eb46e65e02690fe119d31feca48","2023-11-06T07:03:37.858Z","556f17b2-dfcb-4001-88c6-98a22c4f904e"
4169,NA,NA,NA,NA,6364572.95,2303799.95,3930779.53,"2023-11-06T00:00:00.000Z",NA,872345.55,"7fa07b5049d74a7101b2232cbfa8bfc057f2145b","2023-11-06T04:42:49.773Z","7b48c634-f3ef-48f3-9ff3-2848fcac8554"
4170,NA,NA,NA,NA,8678576.02,8643524.63,NA,"2023-11-06T00:00:00.000Z",NA,1076385.25,"2ce9b2d3803086b54b557d95683fe1254ac59a70","2023-11-06T04:42:49.773Z","60251fe7-55cd-4754-bd22-3180ee58ad99"
4171,NA,NA,NA,NA,7524647.93,4038325.93,3472786.67,"2023-11-06T00:00:00.000Z",NA,494134.33,"f7370ccadfeac56ba418ea8b0c5641b0b4061ca7","2023-11-06T04:42:49.773Z","c1f9f99a-42a8-4b1f-8fc2-09e36f978100"
2112,NA,NA,NA,NA,3563854.01,3563854.01,NA,"2023-11-06T00:00:00.000Z",NA,NA,"ae62065b0e138909226588701315e49e106ea2a4","2023-11-06T07:03:37.858Z","760c5859-ca36-4e2c-b8b1-817b77a4a20f"
4172,NA,NA,NA,NA,1925935.2,152336.86,1761500.51,"2023-11-06T00:00:00.000Z",NA,192278.26,"9a6ab770262d47841d8319f97b54d7bd4c6ed7b3","2023-11-06T04:42:49.773Z","34e36dd1-c392-42f1-819c-026a10430ef1"
4173,NA,NA,NA,NA,9571816.89,7753726.49,1553040.66,"2023-11-06T00:00:00.000Z",NA,1162948.14,"a75efe7c0f4a2b681b2b57562153ddef4b95fdd1","2023-11-06T04:42:49.773Z","55a0ddec-8091-4c9e-af02-931f09e9fbf3"
2113,NA,NA,NA,NA,171329.2,171329.2,NA,"2023-11-06T00:00:00.000Z",NA,NA,"b385e3ce11a899e29a3d87a69fcbf05fe3c98135","2023-11-06T07:03:37.858Z","7a97ffea-f939-451f-be81-ff0680468928"
2114,NA,NA,NA,NA,1332890,1332890,NA,"2023-11-06T00:00:00.000Z",NA,NA,"f65a7c7b62de02c4bf4bd2562276b3ddbef0bbb9","2023-11-06T07:03:37.858Z","d6038ac8-78b4-49c4-83c8-8076baa884fb"
2115,NA,NA,NA,NA,6199578,6199578,NA,"2023-11-06T00:00:00.000Z",NA,NA,"c7c5ca2483f271def3156c0ecda67b59a3e6ad19","2023-11-06T07:03:37.858Z","7b3b99ba-feed-4bc5-bfae-837ef3f8353e"
2116,NA,NA,NA,NA,79664.9,NA,79664.9,"2023-11-06T00:00:00.000Z",NA,NA,"cd0ab8435d9b7236c5092a134e484331898c2293","2023-11-06T07:03:37.858Z","a6f6fdae-dce0-4d82-8324-bce1192a0cb4"
4178,NA,NA,NA,NA,1824522.67,7009.97,1779989.85,"2023-11-06T00:00:00.000Z",NA,217506.63,"66b6dbca4caf727a79535645313a2ec898ff1218","2023-11-06T04:42:49.773Z","d8eef6fd-52db-4727-8a29-3cf70caec223"
4179,NA,NA,NA,NA,9821343.68,414350.49,9377176.43,"2023-11-06T00:00:00.000Z",NA,1319111.81,"e67cffb78b836eea6d6cae594b9d3a38fd0db246","2023-11-06T04:42:49.773Z","eef4af48-1ae9-4453-89ab-1e5a8f049579"
4180,NA,NA,NA,NA,30292725.37,2243640.66,26217177.16,"2023-11-06T00:00:00.000Z",NA,209310.96,"c61008ebbc9266f71c71fca83d6dba24bcc8fc8d","2023-11-06T04:42:49.773Z","c00cb820-f83c-4e11-be86-f2409e686d04"
4181,NA,NA,NA,NA,5532167.98,504100.06,4745102.1,"2023-11-06T00:00:00.000Z",NA,861379,"b1e23c49497e160be79098e46d317a975bf68dd2","2023-11-06T04:42:49.773Z","498e362d-9b98-4188-a8d1-e29f739b3baa"
4182,NA,NA,NA,NA,39858114.78,7478548.2,30991715.58,"2023-11-06T00:00:00.000Z",NA,6052490.1,"bb331a354e404c821f8f76be018c666fa4b45a87","2023-11-06T04:42:49.773Z","8ba43c53-13ea-4a96-bce5-98d1e6c1f9cc"
4183,NA,NA,NA,NA,12097027.25,1513117.68,10471591.05,"2023-11-06T00:00:00.000Z",NA,1444086,"4ae0b602806f0bd32be119b574035b9d0d4793eb","2023-11-06T04:42:49.773Z","7627e653-e388-4552-bf88-6633384907fd"
4184,NA,NA,NA,NA,17806184.12,3599221.84,13346333.72,"2023-11-06T00:00:00.000Z",NA,2990730,"ad0df5741c8854dd7a4186e3cb03558781619204","2023-11-06T04:42:49.773Z","2401f4f5-f4af-41a6-83ff-ccef00f6e259"
4185,NA,NA,NA,NA,3837595.3,200422.1,3582189.99,"2023-11-06T00:00:00.000Z",NA,213400,"d9b20787aa6177f11c4dd939f23caa612fa7b776","2023-11-06T04:42:49.773Z","5b0c4ce1-83ed-4351-8243-bdabf648d37b"
4186,NA,NA,NA,NA,11078851.36,1538644,9300023.34,"2023-11-06T00:00:00.000Z",NA,1512985,"1acc29ab2e60446bd004f14342cd17f4e4c83b7f","2023-11-06T04:42:49.773Z","39793701-4d24-4c00-aac9-5c9161819064"
4187,NA,NA,NA,NA,14338940.7,4827061.26,8742164.25,"2023-11-06T00:00:00.000Z",NA,2478462,"8edf80d7c8dfc19b4e002b0c7b644436e23bf483","2023-11-06T04:42:49.773Z","d83a4fc6-e643-41ca-95d7-45bc3e17a024"
4188,NA,NA,NA,NA,19260275.75,2978339.42,15313464.99,"2023-11-06T00:00:00.000Z",NA,3930473.9,"3b27749a0520471eb4af622c83c0ad9a96e697e5","2023-11-06T04:42:49.773Z","5fbaf70b-174d-4912-a909-75536723065d"
4189,NA,NA,NA,NA,5444967.6,1644210.66,3762199.12,"2023-11-06T00:00:00.000Z",NA,495075.63,"80a74730c92566fb1b48947b6fc76d0e678c248d","2023-11-06T04:42:49.773Z","3379b872-76c2-4449-aa53-679760e31535"
4190,NA,NA,NA,NA,2352906.01,223216.2,1940643.67,"2023-11-06T00:00:00.000Z",NA,268862,"53acdfcc3fdec009094da983d4b769a1d64bbefb","2023-11-06T04:42:49.773Z","b9351a9c-82e4-4a50-934b-255602800ac5"
4191,NA,NA,NA,NA,570373.61,554501.81,2512.5,"2023-11-06T00:00:00.000Z",NA,0,"dfacef6b1181e8a3440b51c6a665aac6037fe92f","2023-11-06T04:42:49.773Z","8a64b474-a424-4c40-be50-a128f2e02b02"
4192,NA,NA,NA,NA,665370.98,260230.01,392444.97,"2023-11-06T00:00:00.000Z",NA,52234.63,"c5c3abe4bde3dc9ba7a8de7ff3d2ccbc8e22d3a4","2023-11-06T04:42:49.773Z","9930d9cf-d60a-493e-b151-3ed544bf6573"
2117,NA,NA,NA,NA,228928.7,228928.7,NA,"2023-11-06T00:00:00.000Z",NA,NA,"65b50173a81d65bd5baeb94ea527b245c54cabc7","2023-11-06T07:03:37.858Z","462481e5-b084-42fd-8af1-2adcafdc9027"
4194,NA,NA,NA,NA,6225103.77,3054740.13,2959211.64,"2023-11-06T00:00:00.000Z",NA,0,"7f5c8a058a8b787515d4d6982815612c9562e925","2023-11-06T04:42:49.773Z","97f4c683-e8df-4ba1-b369-1e61b77dce35"
2118,NA,NA,NA,NA,89556.6,89556.6,NA,"2023-11-06T00:00:00.000Z",NA,NA,"9232fbdaa35786e9d11a3360d81dfa82fd79991b","2023-11-06T07:03:37.858Z","4f5803b4-7834-4cfc-ac39-3448005a57a8"
4196,NA,NA,NA,NA,4753807.71,473951.43,4093468.89,"2023-11-06T00:00:00.000Z",NA,1099523.14,"3938f499a6cbf82b8862deab8158db6c1458d08a","2023-11-06T04:42:49.773Z","32121314-b210-4307-bef3-18a3de43639e"
4197,NA,NA,NA,NA,6005686.07,1992941.03,3723418.04,"2023-11-06T00:00:00.000Z",NA,277283.52,"94387244d5a87c99005a547d7684cded8aaf212f","2023-11-06T04:42:49.773Z","44368cf2-0db6-4a86-bc94-2dacc58f837c"
4198,NA,NA,NA,NA,1609009.61,47468.58,1550629.74,"2023-11-06T00:00:00.000Z",NA,110714.19,"470a1dbed3b2e7fbf31a7f0e054e59f1645d9b7e","2023-11-06T04:42:49.773Z","49578e82-0165-4857-a307-a4d2a588f083"
4199,NA,NA,NA,NA,73338331.35,2260782.98,68206002.37,"2023-11-06T00:00:00.000Z",NA,6692168.5,"b7523fe66b189e8f5e42c562f1bd1a4bbcfc3d23","2023-11-06T04:42:49.773Z","1ba11bab-69a4-4e05-b6be-62db4f42283a"
4200,NA,NA,NA,NA,5668467.76,229407.29,5232704.47,"2023-11-06T00:00:00.000Z",NA,1282099,"00e701d4df4e8664ffe2e0056b4252c8d1083e96","2023-11-06T04:42:49.773Z","46f473a6-d37e-4c72-b710-0a93a0262c6b"
4201,NA,NA,NA,NA,11392205.04,10846135.17,197021.87,"2023-11-06T00:00:00.000Z",NA,0,"61b0a425dcf0a661973009e2cce2fba33e63c59d","2023-11-06T04:42:49.773Z","6c4517e0-347b-4301-9150-532f5ef11b80"
4202,NA,NA,NA,NA,358817.87,261761.16,4137.71,"2023-11-06T00:00:00.000Z",NA,570570.04,"824b6f2640032e111df0981b072bb34e06fa1931","2023-11-06T04:42:49.773Z","062a810c-a9b6-4b79-95fe-61031aa2520f"
4203,NA,NA,NA,NA,5582959.96,1806461.46,3400300.14,"2023-11-06T00:00:00.000Z",NA,42501.12,"41bffdee980eb2417555273363a5c6e2d9ec70fe","2023-11-06T04:42:49.773Z","a84f540c-e0d1-4132-be28-e52a59242d1b"
4204,NA,NA,NA,NA,31549943.74,24569790.88,5760458.99,"2023-11-06T00:00:00.000Z",NA,2225128.65,"4e5f6a745957a99e2305cdca03512a3092042eba","2023-11-06T04:42:49.773Z","dd60c19a-4a4e-4d6f-83a4-7ffb3752b5a5"
4205,NA,NA,NA,NA,2985308.16,1613966.25,1270103.91,"2023-11-06T00:00:00.000Z",NA,15295,"f306570baf42e28e500c30dbba8a6c9d5fbb071e","2023-11-06T04:42:49.773Z","153e5545-3c78-44bc-af21-e4d175392953"
4206,NA,NA,NA,NA,1068004.57,113337.83,923518.74,"2023-11-06T00:00:00.000Z",NA,143035.25,"9a21ff22f306ab37a25ad8a125aab55d98d0cd14","2023-11-06T04:42:49.773Z","3b83b056-5423-4e5d-8eb4-2ea632252663"
4207,NA,NA,NA,NA,3949092.78,1535173.48,2367943.72,"2023-11-06T00:00:00.000Z",NA,415567.57,"4f9187f42791ee79b533dfae2f9a502222053de0","2023-11-06T04:42:49.773Z","a5c24e82-ab06-45fc-9897-9038bbe21769"
4208,NA,NA,NA,NA,2643562.21,2531715.73,89035.53,"2023-11-06T00:00:00.000Z",NA,407016.03,"ff61a25821e3fbf040b80cfccad10ff8a88392d6","2023-11-06T04:42:49.773Z","606c4afe-0b83-4b5d-b719-ef3d2a3b1dfb"
4209,NA,NA,NA,NA,4917407.03,4709080.45,70282.31,"2023-11-06T00:00:00.000Z",NA,743506.6,"3c807c6d919c2b640d1f41bc014ac758b30f22d5","2023-11-06T04:42:49.773Z","ee2d174c-20ad-467e-86c3-71d41c57c9be"
4210,NA,NA,NA,NA,29974123.15,2633628.46,27196196.04,"2023-11-06T00:00:00.000Z",NA,3848418.1,"cb5b7933cff5eb9bedf4c92aa128a089396da1fa","2023-11-06T04:42:49.773Z","02462896-60d8-49a7-a99b-e2a25fae8bab"
4211,NA,NA,NA,NA,34509703.44,17059885.26,17394652.78,"2023-11-06T00:00:00.000Z",NA,3602491.38,"d0a728ce48c349bb7255e5199dcf3095b0bfc128","2023-11-06T04:42:49.773Z","490d83f7-b6d2-43a8-b2be-b72144f989e2"
4212,NA,NA,NA,NA,8736490.43,8429263.2,156446.83,"2023-11-06T00:00:00.000Z",NA,269876.97,"230b6aab35d95e51bcd387ded1d98205764f0627","2023-11-06T04:42:49.773Z","4f386b8e-c7bf-4f5e-b340-f9b54998b463"
4213,NA,NA,NA,NA,9503317.82,8586425.14,689163.16,"2023-11-06T00:00:00.000Z",NA,973876.15,"791276be24abe1b5dadc73a8c04770a136e8e7bb","2023-11-06T04:42:49.773Z","65a01bdd-4612-4903-9f78-a335724b7a44"
4214,NA,NA,NA,NA,86849488.22,74972438.17,8949654.05,"2023-11-06T00:00:00.000Z",NA,9530859.86,"9592291d932a1a421f08fefe48ad2b51aee3652c","2023-11-06T04:42:49.773Z","64a6ee3c-32ca-443f-a9af-31ba9ae7a11e"
4215,NA,NA,NA,NA,10843502.79,4361083.51,6249420.1,"2023-11-06T00:00:00.000Z",NA,1851629.75,"dac0077d4a35d98adc215d8b8073a5dd02f06817","2023-11-06T04:42:49.773Z","da1e0743-b14d-47d6-b207-80b5286b170c"
2119,NA,NA,NA,NA,90917.25,90917.25,NA,"2023-11-06T00:00:00.000Z",NA,NA,"08942cbe8e49709c2730c0c063271ede175f012d","2023-11-06T07:03:37.858Z","22537516-661c-4d09-8138-d0d01e26b861"
2120,NA,NA,NA,NA,106274,106274,NA,"2023-11-06T00:00:00.000Z",NA,NA,"9cf9ad3604fce03eadf1a0b8744268cff34899c3","2023-11-06T07:03:37.858Z","4a5f55c2-52d2-4fdf-b6b2-541247ba4d2a"
2121,NA,NA,NA,NA,13685.7,13685.7,NA,"2023-11-06T00:00:00.000Z",NA,NA,"cfa95ead079c4e45d2c9b46ec4acfc1436f9b7eb","2023-11-06T07:03:37.858Z","d1136ae1-b111-4381-997b-8a39db0ba878"
4216,NA,NA,NA,NA,4314738.44,2843289.44,1335841.56,"2023-11-06T00:00:00.000Z",NA,514543.17,"86bde62cb8459f37ee60a10e8b5e9905d8c6a914","2023-11-06T04:42:49.773Z","e0aae5ae-1d54-4104-88cd-f74186a47870"
2122,NA,NA,NA,NA,22213.1,22213.1,NA,"2023-11-06T00:00:00.000Z",NA,NA,"a2649b7d34a0da0090626c72770891afb75bc05a","2023-11-06T07:03:37.858Z","6a1b8ded-ab20-4e81-b409-5d16ad045a65"
4218,NA,NA,NA,NA,19211882.08,3458893.49,15064192.59,"2023-11-06T00:00:00.000Z",NA,3787073.83,"5e2b4a0e5ad61fc5741261e0e5adb550f1738b50","2023-11-06T04:42:49.773Z","f8690d1e-2f29-40bb-aa2a-f3b1ab814ebb"
4219,NA,NA,NA,NA,7415157.76,159992.62,7226482.16,"2023-11-06T00:00:00.000Z",NA,1237705.28,"024d7c5e50c5b507a5b3aede0b76749e6ac2c632","2023-11-06T04:42:49.773Z","aa737a98-1f20-4366-9de2-576f58259ef9"
4220,NA,NA,NA,NA,6320816.79,11537.97,6304613.58,"2023-11-06T00:00:00.000Z",NA,720273.38,"f4ca1ad903c5d9c351030b67f269bab63bf2de0e","2023-11-06T04:42:49.773Z","d2d28685-ccd7-4012-9caa-59176f7a1e2c"
4221,NA,NA,NA,NA,5885189.5,NA,5880199.66,"2023-11-06T00:00:00.000Z",NA,1058840.4,"87169503345ee94330d2743b119a377a5ebbf207","2023-11-06T04:42:49.773Z","8e46bce0-fff1-4ec9-98d6-38ec716b2e2c"
2123,NA,NA,NA,NA,6106.1,6106.1,NA,"2023-11-06T00:00:00.000Z",NA,NA,"03ccac84431fa6de500e884c7b8a8d9b19d5190b","2023-11-06T07:03:37.858Z","6477a826-2a7d-4a7c-b466-a1234d3192b7"
2124,NA,NA,NA,NA,254.1,254.1,NA,"2023-11-06T00:00:00.000Z",NA,NA,"46eed7d2415748e68d2079ceb05978cb1b7c9127","2023-11-06T07:03:37.858Z","fbd028b0-3f23-4aee-9a28-de3778aba544"
4224,NA,NA,NA,NA,4254370.63,1848805.7,2288038.93,"2023-11-06T00:00:00.000Z",NA,140725.08,"0561b26cb6d9e6f99d77b902ec4d8144fae6221b","2023-11-06T04:42:49.773Z","27d6e702-3e25-48e2-97e3-889f7419085c"
4225,NA,NA,NA,NA,14965043.08,1534204.21,13208688.87,"2023-11-06T00:00:00.000Z",NA,1364562.82,"9061bfeecadbaa2e4a25712cbfc40d4c137055b7","2023-11-06T04:42:49.773Z","fe0f01f5-1037-4c69-bd29-41b294121aed"
2125,NA,NA,NA,NA,8712.9,8712.9,NA,"2023-11-06T00:00:00.000Z",NA,NA,"916897f2322a91685c8818d65f85667bbe8ae807","2023-11-06T07:03:37.858Z","a56d5da2-6045-466c-8acb-0ca01827ef81"
2126,NA,NA,NA,NA,15425.2,15425.2,NA,"2023-11-06T00:00:00.000Z",NA,NA,"3d82a8fdc7bd56f7f43ec4593414acb9554c229d","2023-11-06T07:03:37.858Z","10ac1dfa-fc9d-4f99-ab11-dd315748b228"
4228,NA,NA,NA,NA,7242223.33,4048184.58,2923241.75,"2023-11-06T00:00:00.000Z",NA,1066415.11,"da045d533574cc57fe1fe3126e44935db37e13f5","2023-11-06T04:42:49.773Z","dceee0f1-2bd5-4f0b-b26b-d371f417d5c4"
4229,NA,NA,NA,NA,24446860.32,1925755.69,21821427.63,"2023-11-06T00:00:00.000Z",NA,2102440.94,"852a83da1bdc845ea4db009044d83a0969892b7b","2023-11-06T04:42:49.773Z","89a9c082-c20c-4ce5-91a9-30f15f6b0ef5"
4230,NA,NA,NA,NA,10965009.42,800893.75,9476630.46,"2023-11-06T00:00:00.000Z",NA,1568836.6,"0cfc1d66703901788a1bd6b95505e7c52b3b48d9","2023-11-06T04:42:49.773Z","1f87aad1-cd3f-4d88-a90f-1f8ff5c17d9d"
4231,NA,NA,NA,NA,12466494.51,11694495.38,475880.37,"2023-11-06T00:00:00.000Z",NA,1030191.55,"d40eb3647eb5517e642b575d229ba540376a7d66","2023-11-06T04:42:49.773Z","4dd7bbd8-40d0-48ab-9214-24927491d019"
4232,NA,NA,NA,NA,1326573.48,26008.29,1250043.19,"2023-11-06T00:00:00.000Z",NA,141656.7,"ae7578e95c94b1d0a4a6a7dd2d99aa99f6c6b117","2023-11-06T04:42:49.773Z","b854d7c1-d6a8-4e3f-922f-bec5eaa298fd"
4233,NA,NA,NA,NA,3078434.15,538676.77,2453374.65,"2023-11-06T00:00:00.000Z",NA,472182,"2018628732c978cb01036172d1f3b8942014b4ca","2023-11-06T04:42:49.773Z","03fc8e01-d232-4c51-b3bd-4b2ec20c7a82"
4234,NA,NA,NA,NA,7078538.32,1091945.48,5689617.58,"2023-11-06T00:00:00.000Z",NA,1458759.28,"f8e80d9863ca307d15cfd7c51b29c55e9ba7f933","2023-11-06T04:42:49.773Z","0fbf7c4d-69d7-4f0b-b20d-fceac05a8930"
